NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
64166,2081,298,168.41,1,,,1410
61429,2081,298,530.68,1,,,718
67176,2081,298,175.28,1,,,1390
,,,,,,,
65413,2081,298,165.8,1,,,1421
128498,2081,298,683.42,1,,,1652
46958,1881,262,900.32,0,,,2563
46611,2081,298,780.57,1,,,494
128498,2081,298,710.42,1,,,1652
128498,2081,298,683.5,1,,,1652
,,,,,,,
41299,1888,262,899.95,0,,,1854
40770,2064,294,900.26,0,,,1846
128498,2081,298,677.58,1,,,1652
128498,2081,298,684.95,1,,,1652
40794,2068,296,900.31,0,,,1848
58536,2081,298,262.87,1,,,844
128498,2081,298,683.83,1,,,1652
58536,2081,298,267.53,1,,,844
58536,2081,298,270.65,1,,,844
97224,2081,298,426.98,1,,,777
46611,2081,298,797.19,1,,,494
58536,2081,298,263.78,1,,,844
58536,2081,298,267.08,1,,,844
58536,2081,298,263.9,1,,,844
41348,1841,258,900.34,0,,,1857
31874,1751,230,900.31,0,,,791
58536,2081,298,261.34,1,,,844
58536,2081,298,266.32,1,,,844
58536,2081,298,263.28,1,,,844
