NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1651,316,6.89,0,,,0
,1816,396,7.2,0,,,0
,1816,396,7.12,0,,,0
,1115,200,5.86,0,,,0
,1115,200,5.85,0,,,0
,894,154,5.83,0,,,0
,1816,396,7.16,0,,,0
,1816,396,7.11,0,,,0
,1128,200,5.82,0,,,0
,894,154,5.71,0,,,0
,1300,246,6.03,0,,,0
,1128,200,5.85,0,,,0
,1128,200,5.84,0,,,0
,1816,396,7.07,0,,,0
,884,152,5.62,0,,,0
,963,156,5.84,0,,,0
,1651,316,7.08,0,,,0
,963,156,5.93,0,,,0
,1115,200,5.83,0,,,0
,1651,316,6.97,0,,,0
,963,156,5.92,0,,,0
,884,152,5.73,0,,,0
,1128,200,6.0,0,,,0
,884,152,5.81,0,,,0
,1115,200,5.84,0,,,0
,1203,236,5.97,0,,,0
,884,152,5.58,0,,,0
,884,152,5.72,0,,,0
,1651,316,7.06,0,,,0
,1115,200,5.83,0,,,0
