NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,1061,180,4.4,1,,,6
14,1061,180,4.38,1,,,14
6,1061,180,4.39,1,,,6
6,1061,180,4.45,1,,,6
6,1061,180,4.33,1,,,6
6,1061,180,4.31,1,,,6
14,1061,180,4.49,1,,,14
6,1061,180,4.3,1,,,6
6,1061,180,4.37,1,,,6
6,1061,180,4.37,1,,,6
6,1061,180,4.45,1,,,6
6,1061,180,4.32,1,,,6
6,1061,180,4.32,1,,,6
6,1061,180,4.39,1,,,6
6,1061,180,4.41,1,,,6
6,1061,180,4.28,1,,,6
6,1061,180,4.36,1,,,6
6,1061,180,4.38,1,,,6
6,1061,180,4.31,1,,,6
14,1061,180,4.44,1,,,14
6,1061,180,4.36,1,,,6
6,1061,180,4.33,1,,,6
14,1061,180,4.43,1,,,14
6,1061,180,4.46,1,,,6
6,1061,180,4.44,1,,,6
6,1061,180,4.24,1,,,6
14,1061,180,4.49,1,,,14
6,1061,180,4.4,1,,,6
6,1061,180,4.33,1,,,6
6,1061,180,4.43,1,,,6
