NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1268,2937,508,21.51,0,,,67
3,3805,804,12.67,0,,,1
3,3805,804,12.49,0,,,1
1314,2866,482,23.3,0,,,83
16035,3006,542,60.36,0,,,189
1762,3000,526,24.14,0,,,74
1693,3051,576,28.97,0,,,74
1693,3051,576,27.71,0,,,74
3,1501,180,5.71,0,,,1
1761,2947,508,26.35,0,,,82
3,4295,950,14.3,0,,,1
1693,3051,576,28.54,0,,,74
1693,3051,576,31.85,0,,,74
1693,3051,576,29.08,0,,,74
3,1501,180,5.83,0,,,1
,,,,,,,
41362,896,0,904.31,0,,,302
3,1501,180,5.94,0,,,1
95,3537,710,10.63,0,,,8
95,3537,710,10.79,0,,,8
1693,3051,576,29.14,0,,,74
95,3537,710,11.1,0,,,8
21235,3031,536,70.93,0,,,139
,,,,,,,
4390,3284,612,33.45,0,,,158
1268,2937,508,22.2,0,,,67
21964,3870,812,74.19,0,,,448
21235,3031,536,73.76,0,,,139
4487,3283,612,33.74,0,,,161
3,2787,476,8.02,0,,,1
