NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1297,2131,428,22.11,1,,,88
4231,1787,314,30.37,0,,,695
2968,1996,380,30.31,0,,,476
2058,1510,200,30.3,0,,,136
2416,1725,304,30.36,0,,,336
2935,2106,420,30.36,0,,,314
1329,1709,334,30.32,0,,,303
1166,1828,374,30.37,0,,,278
3267,2131,428,29.09,1,,,153
1257,1672,318,30.34,0,,,291
1929,1064,98,30.34,0,,,123
2776,1744,342,30.35,0,,,437
2177,1158,112,30.35,0,,,140
1671,1521,204,30.34,0,,,113
965,911,70,30.33,0,,,161
1533,1217,176,30.34,0,,,77
1934,1158,112,30.35,0,,,126
1932,1016,98,30.36,0,,,125
2374,1757,310,30.37,0,,,330
2175,1288,132,30.35,0,,,139
2009,1456,212,30.33,0,,,257
1255,1457,250,30.33,0,,,290
1825,1845,356,30.36,0,,,92
2239,1757,310,30.34,0,,,282
2891,2104,420,30.33,0,,,368
3082,2038,392,30.28,0,,,397
2983,1990,380,30.33,0,,,401
2755,1996,380,30.35,0,,,435
2052,1418,162,30.35,0,,,131
1184,1881,390,30.35,0,,,280
