NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,3314,790,6.62,0,,,0
20,3266,842,6.88,0,,,5
1100,3425,822,22.57,0,,,115
3268,3464,924,38.43,0,,,200
2977,3408,810,32.78,0,,,186
1100,3425,822,22.29,0,,,115
2443,3331,826,32.97,0,,,176
2918,3448,814,30.01,0,,,187
1100,3425,822,22.84,0,,,115
34,3388,822,7.34,0,,,6
1100,3425,822,22.81,0,,,115
3268,3464,924,38.39,0,,,200
1100,3425,822,24.39,0,,,115
20,3327,800,7.29,0,,,5
2633,3448,814,28.77,0,,,192
2443,3331,826,30.99,0,,,176
1100,3425,822,23.01,0,,,115
,3325,800,6.7,0,,,0
,3325,800,6.58,0,,,0
20,3297,816,6.94,0,,,5
1955,3331,826,22.84,0,,,135
20,3327,800,7.33,0,,,5
2633,3448,814,29.46,0,,,192
2918,3448,814,30.1,0,,,187
20,3344,852,7.33,0,,,5
1100,3425,822,24.3,0,,,115
34,3388,822,7.4,0,,,6
1100,3425,822,23.74,0,,,115
,3325,800,6.72,0,,,0
2633,3448,814,30.26,0,,,192
