NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,796,98,5.54,0,,,0
,800,108,5.58,0,,,0
,908,116,5.76,0,,,0
,800,108,5.58,0,,,0
,1529,252,7.41,0,,,0
,908,116,5.69,0,,,0
,1164,212,6.15,0,,,0
,1164,212,6.17,0,,,0
,908,116,5.72,0,,,0
,800,108,5.58,0,,,0
,1529,252,7.22,0,,,0
,1178,210,6.05,0,,,0
,1394,274,7.61,0,,,0
,1178,210,5.99,0,,,0
,908,116,5.66,0,,,0
,1057,156,5.99,0,,,0
,908,116,5.63,0,,,0
,1164,212,6.25,0,,,0
,1057,156,6.07,0,,,0
,1529,252,7.14,0,,,0
,908,116,5.68,0,,,0
,1178,210,6.02,0,,,0
,908,116,5.75,0,,,0
,908,116,5.62,0,,,0
,1117,188,6.09,0,,,0
,800,108,5.64,0,,,0
,800,108,5.64,0,,,0
,1117,188,6.05,0,,,0
,1164,212,6.13,0,,,0
,800,108,5.66,0,,,0
