NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2272,1702,226,30.34,0,,,192
2109,1671,196,30.35,0,,,148
1979,1563,198,30.38,0,,,179
4920,1353,172,30.35,0,,,27
2372,1679,226,30.35,0,,,176
16084,1359,162,30.34,0,,,132
10402,1840,258,30.35,0,,,290
1314,1699,196,30.34,0,,,63
15354,1359,162,30.34,0,,,129
15813,1359,162,30.34,0,,,131
4551,1551,200,30.35,0,,,26
4019,894,0,30.38,0,,,185
4039,1853,258,30.36,0,,,190
15354,1474,182,30.35,0,,,130
15813,1359,162,30.36,0,,,131
3603,900,0,30.42,0,,,172
2121,1646,216,30.37,0,,,274
15813,1119,112,30.36,0,,,131
1859,962,88,30.36,0,,,232
1697,1639,216,30.37,0,,,206
1866,1648,216,30.36,0,,,157
1350,1045,96,30.35,0,,,65
1577,1645,216,30.32,0,,,187
1943,1639,216,30.36,0,,,246
1871,1638,214,30.33,0,,,235
4039,1840,258,30.34,0,,,190
4449,1041,104,30.36,0,,,25
1665,941,56,30.37,0,,,200
1745,1643,216,30.33,0,,,215
1863,1646,216,30.32,0,,,234
