NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1662,320,6.92,0,,,0
,1211,240,5.97,0,,,0
,1779,380,7.09,0,,,0
,1117,200,5.94,0,,,0
,1822,398,7.32,0,,,0
,885,152,5.81,0,,,0
,1117,200,5.88,0,,,0
,1130,200,5.92,0,,,0
,1117,200,5.9,0,,,0
,1117,200,5.94,0,,,0
,885,152,5.66,0,,,0
,885,152,5.8,0,,,0
,1117,200,5.83,0,,,0
,1822,398,7.27,0,,,0
,1117,200,5.99,0,,,0
,1130,200,6.28,0,,,0
,885,152,5.51,0,,,0
,1117,200,5.89,0,,,0
,965,156,5.75,0,,,0
,1117,200,5.76,0,,,0
,1662,320,6.97,0,,,0
,1117,200,5.79,0,,,0
,1822,398,7.06,0,,,0
,1117,200,5.76,0,,,0
,1822,398,7.17,0,,,0
,1130,200,5.85,0,,,0
,1822,398,7.19,0,,,0
,1662,320,6.98,0,,,0
,1822,398,7.12,0,,,0
,1130,200,5.85,0,,,0
