NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1981,1680,198,30.35,0,,,147
2019,1079,108,30.37,0,,,181
15354,1470,182,30.35,0,,,129
1981,1699,198,30.35,0,,,147
3972,1869,260,30.35,0,,,185
4173,1823,256,30.35,0,,,189
15597,1359,162,30.37,0,,,130
3968,1849,258,30.34,0,,,184
1685,1416,160,30.38,0,,,197
15354,1359,162,30.36,0,,,129
3966,1878,260,30.35,0,,,184
1845,1670,222,30.33,0,,,221
16355,1312,146,30.34,0,,,133
15813,1359,162,30.31,0,,,131
15813,1460,180,30.35,0,,,131
14886,1098,104,30.36,0,,,127
3968,1847,258,30.35,0,,,184
1997,1675,224,30.3,0,,,180
2337,1675,224,30.35,0,,,174
15120,1359,162,30.29,0,,,128
1665,1638,214,30.35,0,,,194
14652,1456,178,30.37,0,,,126
1929,1638,214,30.34,0,,,233
1965,1876,258,30.36,0,,,46
1693,1638,214,30.35,0,,,199
2328,1586,200,30.37,0,,,196
1930,1654,214,30.33,0,,,176
16626,1359,162,30.35,0,,,134
1673,1638,214,30.35,0,,,196
1938,1017,92,30.33,0,,,172
