NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
22,1305,390,7.04,0,,,3
22,1995,708,13.66,0,,,3
22,1579,448,7.21,0,,,3
847,1010,182,13.99,0,,,29
22,1207,216,6.55,0,,,3
847,1010,182,13.84,0,,,29
22,1211,216,6.81,0,,,3
22,2080,696,7.84,0,,,3
,892,112,6.29,0,,,0
847,1010,182,13.94,0,,,29
847,1010,182,14.22,0,,,29
22,2080,696,7.97,0,,,3
466,1010,182,10.13,0,,,19
6,978,188,6.67,0,,,1
22,1305,390,7.07,0,,,3
521,1135,266,13.39,0,,,22
890,1622,442,16.6,0,,,38
22,1995,708,14.05,0,,,3
22,2080,696,7.55,0,,,3
22,2080,696,7.79,0,,,3
22,1995,708,14.16,0,,,3
22,2080,696,7.58,0,,,3
22,2080,696,7.38,0,,,3
,1949,692,13.69,0,,,0
22,2080,696,7.54,0,,,3
22,1579,448,7.18,0,,,3
890,1622,442,16.48,0,,,38
22,1995,708,14.67,0,,,3
22,2080,696,7.58,0,,,3
22,1305,390,6.87,0,,,3
