NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
7,714,42,6.43,0,,,2
,813,102,6.19,0,,,0
,817,102,6.13,0,,,0
,813,102,6.07,0,,,0
,902,110,6.36,0,,,0
7,704,36,6.48,0,,,2
,804,96,6.04,0,,,0
7,704,36,6.35,0,,,2
,813,102,6.19,0,,,0
,813,102,5.99,0,,,0
,817,102,6.0,0,,,0
,982,132,6.45,0,,,0
7,704,36,6.47,0,,,2
,804,96,6.08,0,,,0
7,715,42,6.38,0,,,2
,813,102,6.07,0,,,0
,813,102,6.12,0,,,0
,803,96,6.05,0,,,0
,803,96,6.08,0,,,0
,813,102,6.05,0,,,0
3,703,36,6.27,0,,,1
,902,110,6.21,0,,,0
7,704,36,6.46,0,,,2
4,701,34,6.22,0,,,1
7,704,36,6.42,0,,,2
,698,48,6.16,0,,,0
,813,102,6.19,0,,,0
,813,102,6.06,0,,,0
,817,102,6.12,0,,,0
7,714,42,6.29,0,,,2
