NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,1059,178,4.38,1,,,6
6,1059,178,4.42,1,,,6
6,1059,178,4.4,1,,,6
6,1059,178,4.35,1,,,6
6,1059,178,4.52,1,,,6
14,1059,178,4.58,1,,,14
6,1059,178,4.51,1,,,6
6,1059,178,4.5,1,,,6
6,1059,178,4.49,1,,,6
6,1059,178,4.38,1,,,6
6,1059,178,4.47,1,,,6
14,1059,178,4.59,1,,,14
6,1059,178,4.54,1,,,6
14,1059,178,4.59,1,,,14
6,1059,178,4.4,1,,,6
6,1059,178,4.42,1,,,6
6,1059,178,4.42,1,,,6
6,1059,178,4.4,1,,,6
6,1059,178,4.43,1,,,6
6,1059,178,4.4,1,,,6
6,1059,178,4.55,1,,,6
6,1059,178,4.38,1,,,6
6,1059,178,4.39,1,,,6
6,1059,178,4.39,1,,,6
6,1059,178,4.49,1,,,6
14,1059,178,4.6,1,,,14
6,1059,178,4.35,1,,,6
6,1059,178,4.52,1,,,6
6,1059,178,4.52,1,,,6
6,1059,178,4.44,1,,,6
