NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5278,3886,1118,59.24,0,,,310
3963,3785,1066,44.44,0,,,251
1100,3425,822,24.04,0,,,115
,3325,800,6.75,0,,,0
1955,3331,826,21.89,0,,,135
2675,3500,846,22.37,0,,,165
2712,3408,810,35.35,0,,,196
3418,3500,846,40.05,0,,,235
49,3331,786,8.18,0,,,7
2914,3441,812,28.6,0,,,186
34,3388,822,7.33,0,,,6
34,3388,822,7.32,0,,,6
2629,3441,812,28.89,0,,,191
1100,3425,822,23.04,0,,,115
1955,3331,826,22.08,0,,,135
1100,3425,822,23.72,0,,,115
34,3388,822,7.27,0,,,6
,3320,800,6.47,0,,,0
20,3297,816,6.8,0,,,5
20,3371,904,7.47,0,,,5
2443,3331,826,30.04,0,,,176
3418,3500,846,39.6,0,,,235
3963,3785,1066,48.89,0,,,251
2443,3331,826,30.46,0,,,176
1100,3425,822,22.4,0,,,115
,3320,800,6.58,0,,,0
,3325,800,6.84,0,,,0
,3320,800,6.67,0,,,0
1100,3425,822,22.99,0,,,115
1100,3425,822,21.63,0,,,115
