NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,1061,180,4.29,1,,,6
14,1061,180,4.39,1,,,14
6,1061,180,4.44,1,,,6
6,1061,180,4.36,1,,,6
6,1061,180,4.35,1,,,6
6,1061,180,4.4,1,,,6
14,1061,180,4.51,1,,,14
6,1061,180,4.35,1,,,6
6,1061,180,4.36,1,,,6
6,1061,180,4.29,1,,,6
6,1061,180,4.47,1,,,6
6,1061,180,4.32,1,,,6
6,1061,180,4.38,1,,,6
6,1061,180,4.43,1,,,6
6,1061,180,4.41,1,,,6
6,1061,180,4.43,1,,,6
6,1061,180,4.45,1,,,6
6,1061,180,4.42,1,,,6
6,1061,180,4.36,1,,,6
14,1061,180,4.54,1,,,14
6,1061,180,4.29,1,,,6
6,1061,180,4.35,1,,,6
14,1061,180,4.52,1,,,14
6,1061,180,4.38,1,,,6
6,1061,180,4.31,1,,,6
6,1061,180,4.36,1,,,6
14,1061,180,4.46,1,,,14
6,1061,180,4.37,1,,,6
6,1061,180,4.34,1,,,6
6,1061,180,4.3,1,,,6
