NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
435,1104,80,11.29,1,,,55
435,1104,80,11.08,1,,,55
510,1104,80,10.84,1,,,50
510,1104,80,12.05,1,,,50
435,1104,80,10.88,1,,,55
510,1104,80,11.65,1,,,50
435,1104,80,12.23,1,,,55
510,1104,80,11.02,1,,,50
435,1104,80,11.72,1,,,55
435,1104,80,10.56,1,,,55
510,1104,80,11.06,1,,,50
510,1104,80,9.83,1,,,50
435,1104,80,11.32,1,,,55
435,1104,80,11.33,1,,,55
435,1104,80,11.2,1,,,55
435,1104,80,11.4,1,,,55
510,1104,80,10.8,1,,,50
435,1104,80,9.47,1,,,55
435,1104,80,11.47,1,,,55
510,1104,80,10.7,1,,,50
510,1104,80,10.61,1,,,50
435,1104,80,11.45,1,,,55
510,1104,80,11.48,1,,,50
435,1104,80,11.57,1,,,55
435,1104,80,10.6,1,,,55
510,1104,80,10.55,1,,,50
510,1104,80,9.81,1,,,50
510,1104,80,11.37,1,,,50
435,1104,80,11.28,1,,,55
435,1104,80,10.89,1,,,55
