NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3419,1510,152,42.2,1,,,395
10494,1510,152,181.4,1,,,1243
2740,1510,152,39.63,1,,,274
2260,1510,152,34.03,1,,,195
14776,1510,152,168.88,1,,,1620
17780,1510,152,231.34,1,,,1991
4552,1510,152,52.13,1,,,461
4093,1510,152,55.54,1,,,467
3419,1510,152,41.42,1,,,395
6382,1510,152,80.16,1,,,750
84617,1372,106,900.27,0,,,8398
4473,1510,152,52.97,1,,,532
4093,1510,152,54.16,1,,,467
3419,1510,152,40.79,1,,,395
3419,1510,152,43.1,1,,,395
4871,1510,152,33.78,1,,,623
16244,1510,152,174.14,1,,,1816
2060,1510,152,34.49,1,,,174
4473,1510,152,53.03,1,,,532
2740,1510,152,40.08,1,,,274
4916,1510,152,33.32,1,,,628
3419,1510,152,41.39,1,,,395
85655,1492,136,900.24,0,,,8536
2740,1510,152,40.45,1,,,274
8974,1510,152,83.65,1,,,1456
4916,1510,152,33.52,1,,,628
16126,1510,152,130.81,1,,,2027
3419,1510,152,44.53,1,,,395
96181,1465,128,900.37,0,,,8995
3419,1510,152,42.77,1,,,395
