NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
944,1101,86,7.54,0,,,47
415,1088,108,7.75,0,,,37
1103,1235,160,17.37,0,,,25
949,1232,156,15.23,0,,,22
415,1088,108,7.64,0,,,37
415,1088,108,7.78,0,,,37
584,1061,88,7.9,0,,,44
40,1317,180,5.13,0,,,7
584,1061,88,7.83,0,,,44
415,1088,108,7.67,0,,,37
972,1062,74,6.88,0,,,46
944,1101,86,7.6,0,,,47
1103,1235,160,17.8,0,,,25
917,1101,86,7.68,0,,,42
1103,1235,160,18.99,0,,,25
944,1101,86,7.67,0,,,47
292,1014,86,6.39,0,,,28
1405,1202,162,11.93,0,,,62
972,1062,74,6.92,0,,,46
33,1054,72,4.32,0,,,6
944,1101,86,7.52,0,,,47
944,1101,86,7.57,0,,,47
280,1014,86,5.74,0,,,20
280,1014,86,5.82,0,,,20
415,1088,108,7.62,0,,,37
415,1088,108,7.71,0,,,37
1052,1119,108,9.37,0,,,60
944,1101,86,7.64,0,,,47
949,1232,156,15.67,0,,,22
33,982,74,4.23,0,,,6
