NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
55,187,34,898.06,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.79,13763,5381,1.12,16,6,80,896.911,0.711
67,187,34,897.76,0,,,14,3508,290,91.0,48,525,4048,6.5,3.43,7,0.5,0.714,0.979,1.0,595,2578,1924,896.48,12636,10932,1.39,6,3,80,896.574,0.713
54,187,34,898.02,0,,,12,2314,167,76.0,39,339,2665,6.33,3.25,5,0.42,0.714,0.979,1.0,510,1900,1477,896.95,87324,8148,1.63,8,3,80,897.026,0.656
63,167,18,897.84,0,,,15,3083,242,97.0,40,450,3572,6.47,2.67,10,0.67,0.571,0.874,0.529,272,2470,1967,896.331,197945,10405,1.47,14,6,44,896.469,0.877
67,187,34,898.24,0,,,14,3508,290,91.0,48,525,4048,6.5,3.43,7,0.5,0.714,0.979,1.0,595,2578,1924,897.026,270636,10932,1.39,6,3,80,897.144,0.639
55,187,34,898.23,0,,,13,3377,239,79.0,36,492,3881,6.08,2.77,8,0.62,0.714,0.979,1.0,472,2623,2082,896.92,206940,10729,1.47,13,5,80,897.017,0.749
67,187,34,898.22,0,,,14,3508,290,91.0,48,525,4048,6.5,3.43,7,0.5,0.714,0.979,1.0,595,2578,1924,896.904,59969,10932,1.39,6,3,80,897.023,0.766
54,187,34,898.2,0,,,12,2314,167,76.0,39,339,2665,6.33,3.25,5,0.42,0.714,0.979,1.0,510,1900,1477,897.094,120443,8148,1.63,8,3,80,897.222,0.62
54,187,34,897.85,0,,,12,2314,167,76.0,39,339,2665,6.33,3.25,5,0.42,0.714,0.979,1.0,510,1900,1477,896.7,107247,8148,1.63,8,3,80,896.796,0.678
67,187,34,898.03,0,,,14,3402,280,91.0,48,508,3926,6.5,3.43,7,0.5,0.714,0.979,1.0,489,2522,1877,896.622,175748,9888,1.52,6,3,80,896.769,0.749
67,187,34,898.22,0,,,14,3402,280,91.0,48,508,3926,6.5,3.43,7,0.5,0.714,0.979,1.0,489,2522,1877,896.909,170359,9888,1.52,6,3,80,897.014,0.776
55,187,34,897.89,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.399,92112,5381,1.12,16,6,80,896.533,0.869
55,187,34,897.73,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.329,34815,5381,1.12,16,6,80,896.461,0.87
58,187,34,898.14,0,,,13,2648,180,83.0,41,393,3050,6.38,3.15,6,0.46,0.714,0.979,1.0,510,2097,1599,896.749,107563,8148,1.56,9,3,80,896.84,0.845
65,187,34,898.04,0,,,14,3153,223,91.0,46,469,3632,6.5,3.29,7,0.5,0.714,0.979,1.0,489,2614,1982,896.635,157911,10159,1.53,9,3,80,896.736,0.765
67,187,34,897.92,0,,,14,3508,290,91.0,48,525,4048,6.5,3.43,7,0.5,0.714,0.979,1.0,595,2578,1924,896.58,69834,10932,1.39,6,3,80,896.705,0.741
55,187,34,897.8,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.362,219793,5381,1.12,16,6,80,896.478,0.903
63,167,18,898.04,0,,,15,3083,242,97.0,40,450,3572,6.47,2.67,10,0.67,0.571,0.874,0.529,272,2470,1967,896.751,102055,10405,1.47,14,6,44,896.876,0.704
67,187,34,898.02,0,,,14,3508,290,91.0,48,525,4048,6.5,3.43,7,0.5,0.714,0.979,1.0,595,2578,1924,896.647,254978,10932,1.39,6,3,80,896.746,0.733
63,167,18,897.7,0,,,15,3155,258,97.0,40,452,3654,6.47,2.67,10,0.67,0.571,0.874,0.529,272,2470,1967,896.237,9196,10405,1.46,12,5,44,896.353,0.817
63,167,18,898.21,0,,,15,3167,260,97.0,40,456,3668,6.47,2.67,10,0.67,0.571,0.874,0.529,272,2470,1967,896.822,200607,10405,1.46,12,5,44,896.951,0.771
55,187,34,898.38,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.984,12306,5381,1.12,16,6,80,897.073,0.856
60,187,34,898.32,0,,,13,2857,204,83.0,43,426,3290,6.38,3.31,6,0.46,0.714,0.979,1.0,510,2152,1621,897.155,268646,8059,1.55,8,3,80,897.259,0.652
60,187,34,897.49,0,,,13,2757,184,83.0,43,411,3175,6.38,3.31,6,0.46,0.714,0.979,1.0,510,2152,1621,896.112,85015,8069,1.56,9,3,80,896.224,0.78
60,187,34,898.05,0,,,13,2757,184,83.0,43,411,3175,6.38,3.31,6,0.46,0.714,0.979,1.0,510,2152,1621,896.877,248067,7881,1.52,9,3,80,897.001,0.664
55,187,34,898.1,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.589,46885,5381,1.12,16,6,80,896.724,0.861
55,187,34,898.25,0,,,14,2780,175,86.0,33,404,3189,6.14,2.36,10,0.71,0.714,0.979,1.0,461,2144,1681,896.966,201637,5381,1.12,16,6,80,897.062,0.748
63,167,18,897.95,0,,,15,3083,242,97.0,40,450,3572,6.47,2.67,10,0.67,0.571,0.874,0.529,272,2470,1967,896.544,266992,10405,1.47,14,6,44,896.65,0.805
