NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1852,1609,108,14.31,1,,,61
1866,1609,108,11.41,1,,,62
1663,1609,108,12.86,1,,,56
1663,1609,108,12.5,1,,,56
1852,1609,108,20.03,1,,,61
1850,1609,108,11.03,1,,,61
1852,1609,108,16.16,1,,,61
1850,1609,108,11.37,1,,,61
1663,1609,108,12.5,1,,,56
1663,1609,108,12.33,1,,,56
1333,1609,108,14.6,1,,,39
1850,1609,108,10.76,1,,,61
1341,1609,108,12.99,1,,,39
2273,1609,108,10.49,1,,,69
1852,1609,108,13.37,1,,,61
1850,1609,108,9.4,1,,,61
1866,1609,108,9.7,1,,,62
1878,1609,108,10.94,1,,,62
1663,1609,108,11.4,1,,,56
2599,1609,108,9.34,1,,,43
2301,1609,108,12.53,1,,,70
2313,1609,108,11.73,1,,,70
2599,1609,108,8.87,1,,,43
1850,1609,108,9.63,1,,,61
1663,1609,108,11.3,1,,,56
2285,1609,108,11.41,1,,,69
1866,1609,108,10.16,1,,,62
1850,1609,108,9.54,1,,,61
1341,1609,108,12.72,1,,,39
1333,1609,108,12.72,1,,,39
