NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
501,2861,272,13.18,1,,,25
501,2861,272,7.18,1,,,25
501,2861,272,6.95,1,,,25
498,2861,272,13.99,1,,,24
501,2861,272,7.63,1,,,25
501,2861,272,8.44,1,,,25
501,2861,272,12.52,1,,,25
501,2861,272,12.58,1,,,25
501,2861,272,8.5,1,,,25
501,2861,272,7.06,1,,,25
501,2861,272,12.41,1,,,25
501,2861,272,12.49,1,,,25
501,2861,272,7.31,1,,,25
501,2861,272,9.06,1,,,25
501,2861,272,7.0,1,,,25
501,2861,272,13.34,1,,,25
498,2861,272,12.75,1,,,24
501,2861,272,13.07,1,,,25
501,2861,272,9.46,1,,,25
501,2861,272,9.46,1,,,25
501,2861,272,7.55,1,,,25
501,2861,272,12.7,1,,,25
501,2861,272,12.76,1,,,25
501,2861,272,9.55,1,,,25
501,2861,272,8.57,1,,,25
501,2861,272,12.99,1,,,25
501,2861,272,7.27,1,,,25
501,2861,272,9.82,1,,,25
498,2861,272,9.47,1,,,24
501,2861,272,9.23,1,,,25
