NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
168,1061,48,3.91,1,,,11
168,1061,48,3.95,1,,,11
168,1061,48,4.16,1,,,11
168,1061,48,5.01,1,,,11
168,1061,48,4.75,1,,,11
168,1061,48,3.96,1,,,11
168,1061,48,4.05,1,,,11
168,1061,48,3.95,1,,,11
168,1061,48,3.77,1,,,11
168,1061,48,3.68,1,,,11
168,1061,48,3.98,1,,,11
168,1061,48,4.1,1,,,11
168,1061,48,4.18,1,,,11
168,1061,48,4.56,1,,,11
168,1061,48,3.89,1,,,11
168,1061,48,3.72,1,,,11
168,1061,48,3.93,1,,,11
174,1061,48,3.72,1,,,11
168,1061,48,3.91,1,,,11
168,1061,48,3.69,1,,,11
174,1061,48,3.74,1,,,11
168,1061,48,3.97,1,,,11
168,1061,48,4.02,1,,,11
168,1061,48,4.13,1,,,11
168,1061,48,4.0,1,,,11
168,1061,48,4.0,1,,,11
168,1061,48,4.16,1,,,11
168,1061,48,4.18,1,,,11
174,1061,48,3.73,1,,,11
174,1061,48,3.72,1,,,11
