NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
47,691,20,3.22,1,,,5
47,691,20,3.2,1,,,5
47,691,20,3.1,1,,,5
47,691,20,2.92,1,,,5
47,691,20,3.13,1,,,5
50,691,20,3.07,1,,,5
47,691,20,3.35,1,,,5
47,691,20,3.18,1,,,5
47,691,20,3.02,1,,,5
50,691,20,3.18,1,,,5
47,691,20,3.18,1,,,5
47,691,20,3.16,1,,,5
47,691,20,3.02,1,,,5
47,691,20,3.78,1,,,5
47,691,20,3.28,1,,,5
47,691,20,3.41,1,,,5
47,691,20,3.12,1,,,5
47,691,20,3.36,1,,,5
50,691,20,3.2,1,,,5
47,691,20,3.45,1,,,5
47,691,20,3.48,1,,,5
47,691,20,3.08,1,,,5
47,691,20,3.51,1,,,5
47,691,20,3.33,1,,,5
47,691,20,3.15,1,,,5
47,691,20,3.24,1,,,5
50,691,20,3.29,1,,,5
47,691,20,3.39,1,,,5
47,691,20,3.17,1,,,5
47,691,20,3.15,1,,,5
