NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
64,1202,94,8.73,1,,,8
64,1202,94,8.5,1,,,8
64,1202,94,7.03,1,,,8
64,1202,94,6.92,1,,,8
64,1202,94,8.45,1,,,8
64,1202,94,6.75,1,,,8
64,1202,94,5.26,1,,,8
64,1202,94,5.39,1,,,8
64,1202,94,8.4,1,,,8
64,1202,94,6.81,1,,,8
64,1202,94,5.14,1,,,8
64,1202,94,7.89,1,,,8
64,1202,94,5.28,1,,,8
64,1202,94,6.85,1,,,8
64,1202,94,7.37,1,,,8
64,1202,94,6.75,1,,,8
64,1202,94,6.67,1,,,8
64,1202,94,8.4,1,,,8
64,1202,94,8.62,1,,,8
64,1202,94,8.84,1,,,8
64,1202,94,8.79,1,,,8
64,1202,94,5.15,1,,,8
64,1202,94,6.68,1,,,8
64,1202,94,6.08,1,,,8
64,1202,94,6.08,1,,,8
64,1202,94,8.46,1,,,8
64,1202,94,5.23,1,,,8
64,1202,94,8.59,1,,,8
64,1202,94,6.39,1,,,8
64,1202,94,5.55,1,,,8
