NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3,390,30,2.41,1,,,1
3,390,30,2.47,1,,,1
3,390,30,2.49,1,,,1
3,390,30,2.5,1,,,1
3,390,30,2.41,1,,,1
3,390,30,2.6,1,,,1
3,390,30,2.44,1,,,1
3,390,30,2.39,1,,,1
3,390,30,2.46,1,,,1
3,390,30,2.5,1,,,1
3,390,30,2.48,1,,,1
3,390,30,2.42,1,,,1
3,390,30,2.46,1,,,1
3,390,30,2.55,1,,,1
3,390,30,2.57,1,,,1
3,390,30,2.49,1,,,1
3,390,30,2.43,1,,,1
3,390,30,2.48,1,,,1
3,390,30,2.39,1,,,1
3,390,30,2.44,1,,,1
3,390,30,2.44,1,,,1
3,390,30,2.47,1,,,1
3,390,30,2.52,1,,,1
3,390,30,2.51,1,,,1
3,390,30,2.81,1,,,1
3,390,30,2.94,1,,,1
3,390,30,2.49,1,,,1
3,390,30,2.62,1,,,1
3,390,30,2.47,1,,,1
3,390,30,2.5,1,,,1
