NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1446,98,3.17,1,,,0
,1446,98,3.18,1,,,0
,1446,98,3.17,1,,,0
,1446,98,3.37,1,,,0
,1446,98,3.56,1,,,0
,1446,98,3.2,1,,,0
,1446,98,3.12,1,,,0
,1446,98,3.16,1,,,0
,1446,98,3.08,1,,,0
,1446,98,3.08,1,,,0
,1446,98,3.13,1,,,0
,1446,98,3.04,1,,,0
,1446,98,3.11,1,,,0
,1446,98,3.11,1,,,0
,1446,98,3.32,1,,,0
,1446,98,3.76,1,,,0
,1446,98,3.05,1,,,0
,1446,98,3.03,1,,,0
,1446,98,3.16,1,,,0
,1446,98,3.1,1,,,0
,1446,98,3.12,1,,,0
,1446,98,3.14,1,,,0
,1446,98,3.09,1,,,0
,1446,98,3.16,1,,,0
,1446,98,3.08,1,,,0
,1446,98,3.13,1,,,0
,1446,98,3.38,1,,,0
,1446,98,3.1,1,,,0
,1446,98,3.13,1,,,0
,1446,98,3.15,1,,,0
