NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1174,62,3.1,1,,,0
,1174,62,3.11,1,,,0
,1174,62,3.27,1,,,0
,1174,62,3.18,1,,,0
,1174,62,3.06,1,,,0
,1174,62,3.19,1,,,0
,1174,62,3.18,1,,,0
,1174,62,3.23,1,,,0
,1174,62,3.17,1,,,0
,1174,62,3.22,1,,,0
,1174,62,3.22,1,,,0
,1174,62,3.21,1,,,0
,1174,62,3.45,1,,,0
,1174,62,3.12,1,,,0
,1174,62,3.14,1,,,0
,1174,62,3.16,1,,,0
,1174,62,3.34,1,,,0
,1174,62,3.3,1,,,0
,1174,62,3.24,1,,,0
,1174,62,3.05,1,,,0
,1174,62,3.16,1,,,0
,1174,62,3.38,1,,,0
,1174,62,3.13,1,,,0
,1174,62,3.13,1,,,0
,1174,62,3.27,1,,,0
,1174,62,3.24,1,,,0
,1174,62,3.14,1,,,0
,1174,62,3.25,1,,,0
,1174,62,3.17,1,,,0
,1174,62,3.34,1,,,0
