NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,2146,152,3.76,1,,,0
,2146,152,3.73,1,,,0
,2146,152,3.82,1,,,0
,2146,152,3.79,1,,,0
,2146,152,4.2,1,,,0
,2146,152,4.57,1,,,0
,2146,152,3.67,1,,,0
,2146,152,3.69,1,,,0
,2146,152,3.73,1,,,0
,2146,152,3.71,1,,,0
,2146,152,3.74,1,,,0
,2146,152,3.7,1,,,0
,2146,152,3.77,1,,,0
,2146,152,3.65,1,,,0
,2146,152,4.19,1,,,0
,2146,152,4.53,1,,,0
,2146,152,3.71,1,,,0
,2146,152,3.6,1,,,0
,2146,152,3.65,1,,,0
,2146,152,3.68,1,,,0
,2146,152,3.61,1,,,0
,2146,152,3.58,1,,,0
,2146,152,3.59,1,,,0
,2146,152,3.59,1,,,0
,2146,152,3.72,1,,,0
,2146,152,3.59,1,,,0
,2146,152,4.06,1,,,0
,2146,152,3.64,1,,,0
,2146,152,3.74,1,,,0
,2146,152,3.69,1,,,0
