NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
15,1561,970,27.76,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.401,111132,0,0.0,66,6,1767
15,1561,970,27.61,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,28.983,181766,0,0.0,66,6,1767
15,1561,970,27.06,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,35.848,343518,0,0.0,66,6,1767
15,1561,970,27.37,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,28.777,361496,0,0.0,66,6,1767
15,1561,970,28.52,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.978,322210,0,0.0,66,6,1767
15,1561,970,27.79,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.21,289219,0,0.0,66,6,1767
15,1561,970,27.7,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.053,281244,0,0.0,66,6,1767
15,1561,970,27.81,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.433,255672,0,0.0,66,6,1767
15,1561,970,27.92,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.156,316420,0,0.0,66,6,1767
15,1561,970,27.8,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.358,316863,0,0.0,66,6,1767
15,1561,970,27.72,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.227,319375,0,0.0,66,6,1767
15,1561,970,28.24,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.49,322210,0,0.0,66,6,1767
15,1561,970,27.84,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.34,264184,0,0.0,66,6,1767
15,1561,970,28.53,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.98,322210,0,0.0,66,6,1767
15,1561,970,27.61,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.213,177293,0,0.0,66,6,1767
15,1561,970,27.55,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,28.842,212063,0,0.0,66,6,1767
15,1561,970,27.98,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,26.896,308234,0,0.0,66,6,1767
15,1561,970,28.03,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,26.862,302926,0,0.0,66,6,1767
15,1561,970,27.99,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,26.938,319325,0,0.0,66,6,1767
15,1561,970,27.84,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.228,320938,0,0.0,66,6,1767
15,1561,970,27.82,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.228,293038,0,0.0,66,6,1767
15,1561,970,27.79,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.266,307904,0,0.0,66,6,1767
15,1561,970,28.44,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.803,322210,0,0.0,66,6,1767
15,1561,970,27.74,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.468,111147,0,0.0,66,6,1767
15,1561,970,27.95,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.291,317035,0,0.0,66,6,1767
15,1561,970,27.84,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.264,316291,0,0.0,66,6,1767
15,1561,970,27.72,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.242,317331,0,0.0,66,6,1767
15,1561,970,27.81,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.248,303046,0,0.0,66,6,1767
15,1561,970,27.82,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.572,105798,0,0.0,66,6,1767
15,1561,970,27.77,0,,,1,2253,639,17.0,8,18,2893,17.0,8.0,6,6.0,0.222,0.807,0.755,1767,20,20,29.068,298244,0,0.0,66,6,1767
