NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,59,6,1.97,1,,,2
9,59,6,1.85,1,,,2
9,59,6,2.1,1,,,2
9,59,6,1.86,1,,,2
6,59,6,1.85,1,,,1
6,59,6,2.0,1,,,1
9,59,6,1.89,1,,,2
9,59,6,1.87,1,,,2
9,59,6,1.71,1,,,2
9,59,6,1.91,1,,,2
9,59,6,2.03,1,,,2
9,59,6,1.84,1,,,2
6,59,6,1.91,1,,,1
6,59,6,1.75,1,,,1
9,59,6,1.84,1,,,2
9,59,6,1.87,1,,,2
9,59,6,1.77,1,,,2
6,59,6,1.98,1,,,1
9,59,6,1.81,1,,,2
9,59,6,1.88,1,,,2
9,59,6,1.84,1,,,2
9,59,6,2.06,1,,,2
9,59,6,1.94,1,,,2
6,59,6,1.84,1,,,1
6,59,6,1.94,1,,,1
9,59,6,1.77,1,,,2
6,59,6,1.85,1,,,1
6,59,6,1.94,1,,,1
9,59,6,2.0,1,,,2
9,59,6,1.75,1,,,2
