NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
64,446,36,3.05,0,,,7
22,445,34,2.92,0,,,4
64,446,36,3.19,0,,,7
32,444,34,3.03,0,,,4
19,445,34,2.91,0,,,3
22,445,34,2.86,0,,,4
64,446,36,3.15,0,,,7
72,450,36,3.39,0,,,8
69,450,36,3.17,0,,,7
64,446,36,3.16,0,,,7
39,451,36,3.09,0,,,5
64,446,36,3.07,0,,,7
3,441,34,2.45,0,,,1
42,451,36,3.25,0,,,6
39,449,36,3.06,0,,,5
64,446,36,3.04,0,,,7
3,441,34,2.48,0,,,1
64,446,36,3.23,0,,,7
64,446,36,3.02,0,,,7
64,446,36,3.24,0,,,7
81,450,36,3.18,0,,,8
3,441,34,2.44,0,,,1
64,446,36,3.08,0,,,7
22,445,34,2.9,0,,,4
64,446,36,3.19,0,,,7
42,444,34,3.18,0,,,5
64,446,36,3.14,0,,,7
3,441,34,2.65,0,,,1
64,446,36,3.12,0,,,7
81,450,36,3.2,0,,,8
