NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
84,1091,36,4.44,1,,,7
84,1091,36,4.89,1,,,7
84,1091,36,4.87,1,,,7
84,1091,36,4.81,1,,,7
84,1091,36,5.0,1,,,7
84,1091,36,4.72,1,,,7
84,1091,36,4.72,1,,,7
84,1091,36,4.73,1,,,7
84,1091,36,4.47,1,,,7
84,1091,36,4.56,1,,,7
84,1091,36,4.59,1,,,7
84,1091,36,3.98,1,,,7
84,1091,36,4.18,1,,,7
84,1091,36,4.74,1,,,7
84,1091,36,4.04,1,,,7
84,1091,36,4.1,1,,,7
84,1091,36,4.9,1,,,7
84,1091,36,4.45,1,,,7
84,1091,36,4.05,1,,,7
84,1091,36,4.71,1,,,7
84,1091,36,4.38,1,,,7
84,1091,36,4.58,1,,,7
84,1091,36,4.62,1,,,7
84,1091,36,3.94,1,,,7
84,1091,36,4.43,1,,,7
84,1091,36,4.56,1,,,7
84,1091,36,4.84,1,,,7
84,1091,36,4.75,1,,,7
84,1091,36,4.05,1,,,7
84,1091,36,5.09,1,,,7
