NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1689,2918,290,12.0,1,,,112
736,2918,290,13.03,1,,,45
1524,2918,290,19.26,1,,,91
6151,2918,290,22.59,1,,,291
736,2918,290,13.55,1,,,45
1689,2918,290,12.04,1,,,112
736,2918,290,13.19,1,,,45
736,2918,290,13.47,1,,,45
1689,2918,290,11.6,1,,,112
1170,2918,290,19.16,1,,,77
736,2918,290,13.22,1,,,45
922,2918,290,17.68,1,,,55
1524,2918,290,18.44,1,,,91
987,2918,290,16.86,1,,,66
987,2918,290,16.93,1,,,66
2018,2918,290,12.45,1,,,95
2040,2918,290,12.69,1,,,125
1524,2918,290,19.42,1,,,91
736,2918,290,13.58,1,,,45
736,2918,290,13.77,1,,,45
765,2918,290,21.15,1,,,50
736,2918,290,13.83,1,,,45
987,2918,290,16.26,1,,,66
6151,2918,290,23.07,1,,,291
2044,2918,290,12.55,1,,,126
2018,2918,290,12.38,1,,,95
736,2918,290,13.13,1,,,45
736,2918,290,13.95,1,,,45
6151,2918,290,22.02,1,,,291
736,2918,290,13.48,1,,,45
