NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
74,690,22,3.19,1,,,8
54,690,22,3.22,1,,,7
74,690,22,3.27,1,,,8
102,690,22,3.8,1,,,10
62,690,22,3.79,1,,,9
130,690,22,3.42,1,,,18
88,690,22,3.44,1,,,13
74,690,22,3.21,1,,,8
54,690,22,3.22,1,,,7
54,690,22,3.33,1,,,8
54,690,22,3.25,1,,,7
54,690,22,3.53,1,,,8
54,690,22,3.52,1,,,8
70,690,22,3.6,1,,,11
74,690,22,3.16,1,,,8
130,690,22,3.44,1,,,18
54,690,22,3.27,1,,,7
54,690,22,3.7,1,,,8
70,690,22,3.49,1,,,11
68,690,22,3.54,1,,,10
54,690,22,3.27,1,,,8
70,690,22,3.39,1,,,11
54,690,22,3.59,1,,,8
54,690,22,3.25,1,,,8
130,690,22,3.6,1,,,18
70,690,22,3.58,1,,,11
74,690,22,3.4,1,,,8
82,690,22,3.9,1,,,14
54,690,22,3.22,1,,,7
82,690,22,3.46,1,,,8
