NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,383,18,2.1,1,,,0
,383,18,2.14,1,,,0
,383,18,2.05,1,,,0
,383,18,2.12,1,,,0
,383,18,2.1,1,,,0
,383,18,2.09,1,,,0
,383,18,2.08,1,,,0
,383,18,2.17,1,,,0
,383,18,2.14,1,,,0
,383,18,2.14,1,,,0
,383,18,2.1,1,,,0
,383,18,2.13,1,,,0
,383,18,2.12,1,,,0
,383,18,2.11,1,,,0
,383,18,2.08,1,,,0
,383,18,2.17,1,,,0
,383,18,2.2,1,,,0
,383,18,2.19,1,,,0
,383,18,2.08,1,,,0
,383,18,2.45,1,,,0
,383,18,2.1,1,,,0
,383,18,2.13,1,,,0
,383,18,2.09,1,,,0
,383,18,2.12,1,,,0
,383,18,2.08,1,,,0
,383,18,2.05,1,,,0
,383,18,2.2,1,,,0
,383,18,2.06,1,,,0
,383,18,2.11,1,,,0
,383,18,2.12,1,,,0
