NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,882,90,3.43,0,,,0
,892,94,3.21,0,,,0
,730,68,3.1,0,,,0
,819,82,3.18,0,,,0
,586,44,2.93,0,,,0
,442,20,2.68,0,,,0
,882,90,3.21,0,,,0
,442,20,2.87,0,,,0
6,572,40,3.07,0,,,1
6,1010,110,3.6,0,,,1
6,628,38,3.06,0,,,1
,727,68,3.11,0,,,0
,807,82,3.1,0,,,0
,442,20,2.76,0,,,0
,730,68,3.13,0,,,0
,730,68,2.97,0,,,0
,730,68,3.06,0,,,0
,441,20,2.77,0,,,0
,439,20,2.73,0,,,0
,730,68,3.27,0,,,0
,730,68,3.08,0,,,0
,586,44,2.69,0,,,0
6,1010,110,3.58,0,,,1
6,628,38,3.11,0,,,1
,586,44,2.94,0,,,0
,892,94,3.28,0,,,0
,730,68,2.94,0,,,0
6,1010,110,3.61,0,,,1
,730,68,2.81,0,,,0
,807,82,2.95,0,,,0
