NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
15,1541,960,27.89,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.41,429980,0,0.0,61,6,1747
15,1541,960,27.74,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.31,377522,0,0.0,61,6,1747
15,1541,960,27.87,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.292,409287,0,0.0,61,6,1747
15,1541,960,27.8,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.429,315456,0,0.0,61,6,1747
15,1541,960,27.74,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.204,384984,0,0.0,61,6,1747
15,1541,960,27.78,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.144,421001,0,0.0,61,6,1747
15,1541,960,27.9,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.392,403421,0,0.0,61,6,1747
15,1541,960,27.86,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.249,387420,0,0.0,61,6,1747
15,1541,960,27.74,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.422,344743,0,0.0,61,6,1747
15,1541,960,27.86,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.259,416052,0,0.0,61,6,1747
15,1541,960,27.84,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.279,394751,0,0.0,61,6,1747
15,1541,960,27.97,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.431,420874,0,0.0,61,6,1747
15,1541,960,27.86,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.358,422492,0,0.0,61,6,1747
15,1541,960,27.74,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.264,346405,0,0.0,61,6,1747
15,1541,960,27.75,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.188,378995,0,0.0,61,6,1747
15,1541,960,27.83,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.486,408579,0,0.0,61,6,1747
15,1541,960,27.87,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.33,439208,0,0.0,61,6,1747
15,1541,960,27.86,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.388,414954,0,0.0,61,6,1747
15,1541,960,27.76,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.217,362426,0,0.0,61,6,1747
15,1541,960,27.83,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.426,395045,0,0.0,61,6,1747
15,1541,960,27.9,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.375,422378,0,0.0,61,6,1747
15,1541,960,27.84,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.513,427694,0,0.0,61,6,1747
15,1541,960,27.87,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.235,424619,0,0.0,61,6,1747
15,1541,960,27.87,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.417,413038,0,0.0,61,6,1747
15,1541,960,27.87,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.299,401915,0,0.0,61,6,1747
15,1541,960,27.79,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.388,380477,0,0.0,61,6,1747
15,1541,960,27.41,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,28.999,384018,0,0.0,61,6,1747
15,1541,960,27.91,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.313,423878,0,0.0,61,6,1747
15,1541,960,27.75,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.26,416163,0,0.0,61,6,1747
15,1541,960,27.92,0,,,1,2188,614,17.0,8,18,2803,17.0,8.0,6,6.0,0.222,0.829,0.778,1747,20,20,29.35,413599,0,0.0,61,6,1747
