NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1481,70,3.48,1,,,0
,1481,70,3.94,1,,,0
,1481,70,3.19,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.26,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.33,1,,,0
,1481,70,3.2,1,,,0
,1481,70,3.26,1,,,0
,1481,70,3.26,1,,,0
,1481,70,3.29,1,,,0
,1481,70,3.21,1,,,0
,1481,70,3.23,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.29,1,,,0
,1481,70,3.3,1,,,0
,1481,70,3.1,1,,,0
,1481,70,3.17,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.23,1,,,0
,1481,70,3.2,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.26,1,,,0
,1481,70,3.22,1,,,0
,1481,70,3.3,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.23,1,,,0
,1481,70,3.26,1,,,0
,1481,70,3.16,1,,,0
