NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
103,790,38,3.19,1,,,8
104,790,38,3.34,1,,,7
103,790,38,3.31,1,,,8
103,790,38,3.57,1,,,8
100,790,38,3.69,1,,,7
107,790,38,3.42,1,,,8
103,790,38,3.57,1,,,8
103,790,38,3.54,1,,,8
107,790,38,3.35,1,,,8
103,790,38,3.83,1,,,8
103,790,38,3.48,1,,,8
103,790,38,3.49,1,,,8
103,790,38,3.44,1,,,8
100,790,38,3.23,1,,,7
100,790,38,3.21,1,,,7
107,790,38,3.38,1,,,8
103,790,38,3.51,1,,,8
107,790,38,3.33,1,,,8
103,790,38,3.44,1,,,8
104,790,38,3.35,1,,,7
100,790,38,3.47,1,,,7
103,790,38,3.62,1,,,8
103,790,38,3.4,1,,,8
103,790,38,3.64,1,,,8
103,790,38,3.22,1,,,8
107,790,38,3.32,1,,,8
103,790,38,3.7,1,,,8
103,790,38,3.53,1,,,8
104,790,38,3.4,1,,,7
107,790,38,3.48,1,,,8
