NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
57,493,20,2.79,1,,,5
57,493,20,2.75,1,,,5
57,493,20,2.79,1,,,5
57,493,20,2.79,1,,,5
57,493,20,2.68,1,,,5
57,493,20,2.66,1,,,5
60,493,20,2.61,1,,,5
60,493,20,2.75,1,,,5
57,493,20,2.65,1,,,5
60,493,20,2.82,1,,,5
57,493,20,2.72,1,,,5
57,493,20,2.83,1,,,5
57,493,20,2.73,1,,,5
57,493,20,2.78,1,,,5
54,493,20,2.76,1,,,4
57,493,20,3.48,1,,,5
57,493,20,2.72,1,,,5
57,493,20,2.77,1,,,4
57,493,20,2.64,1,,,5
57,493,20,2.82,1,,,5
57,493,20,2.77,1,,,5
60,493,20,2.7,1,,,5
57,493,20,2.85,1,,,5
57,493,20,2.82,1,,,5
60,493,20,2.73,1,,,5
60,493,20,2.9,1,,,5
57,493,20,3.27,1,,,5
57,493,20,3.11,1,,,5
57,493,20,2.8,1,,,5
57,493,20,2.82,1,,,5
