NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
314,1193,58,5.24,1,,,10
259,1193,58,5.01,1,,,12
314,1193,58,5.13,1,,,10
314,1193,58,5.76,1,,,10
344,1193,58,5.97,1,,,11
314,1193,58,5.19,1,,,10
259,1193,58,5.02,1,,,12
286,1193,58,4.93,1,,,13
259,1193,58,5.15,1,,,12
259,1193,58,5.03,1,,,12
314,1193,58,5.29,1,,,10
279,1193,58,5.2,1,,,13
276,1193,58,5.14,1,,,12
314,1193,58,5.18,1,,,10
314,1193,58,5.21,1,,,10
266,1193,58,4.88,1,,,12
314,1193,58,5.26,1,,,10
289,1193,58,6.14,1,,,13
296,1193,58,5.23,1,,,13
314,1193,58,5.19,1,,,10
259,1193,58,4.95,1,,,12
307,1193,58,5.69,1,,,10
266,1193,58,4.97,1,,,12
277,1193,58,6.31,1,,,12
277,1193,58,5.94,1,,,12
279,1193,58,6.13,1,,,13
286,1193,58,4.87,1,,,13
259,1193,58,5.28,1,,,12
286,1193,58,5.03,1,,,13
279,1193,58,5.24,1,,,13
