NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
33,1234,40,4.07,1,,,6
33,1234,40,3.94,1,,,6
33,1234,40,4.19,1,,,6
33,1234,40,4.11,1,,,6
33,1234,40,4.24,1,,,6
33,1234,40,4.07,1,,,6
33,1234,40,4.71,1,,,6
33,1234,40,4.42,1,,,6
33,1234,40,4.37,1,,,6
35,1234,40,4.28,1,,,6
33,1234,40,4.02,1,,,6
33,1234,40,3.92,1,,,6
33,1234,40,4.1,1,,,6
33,1234,40,4.04,1,,,6
33,1234,40,4.29,1,,,6
35,1234,40,4.21,1,,,6
33,1234,40,3.83,1,,,6
35,1234,40,4.33,1,,,6
33,1234,40,4.48,1,,,6
46,1234,40,4.3,1,,,5
46,1234,40,4.35,1,,,5
33,1234,40,4.36,1,,,6
35,1234,40,4.13,1,,,6
33,1234,40,4.0,1,,,6
33,1234,40,4.19,1,,,6
46,1234,40,4.12,1,,,5
33,1234,40,4.24,1,,,6
33,1234,40,4.52,1,,,6
33,1234,40,4.34,1,,,6
33,1234,40,3.9,1,,,6
