NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,745,52,2.59,1,,,0
,745,52,2.59,1,,,0
,745,52,2.47,1,,,0
,745,52,2.54,1,,,0
,745,52,2.46,1,,,0
,745,52,2.85,1,,,0
,745,52,2.46,1,,,0
,745,52,2.52,1,,,0
,745,52,2.52,1,,,0
,745,52,2.61,1,,,0
,745,52,2.52,1,,,0
,745,52,2.48,1,,,0
,745,52,2.5,1,,,0
,745,52,2.53,1,,,0
,745,52,2.49,1,,,0
,745,52,2.84,1,,,0
,745,52,2.87,1,,,0
,745,52,2.57,1,,,0
,745,52,2.47,1,,,0
,745,52,2.5,1,,,0
,745,52,2.49,1,,,0
,745,52,2.45,1,,,0
,745,52,2.48,1,,,0
,745,52,2.49,1,,,0
,745,52,2.49,1,,,0
,745,52,2.43,1,,,0
,745,52,2.82,1,,,0
,745,52,2.49,1,,,0
,745,52,2.46,1,,,0
,745,52,2.5,1,,,0
