NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
26,239,26,2.46,1,,,3
28,239,26,2.66,1,,,3
29,239,26,2.43,1,,,4
31,239,26,2.32,1,,,4
26,239,26,2.42,1,,,3
24,239,26,2.43,1,,,3
29,239,26,2.32,1,,,4
29,239,26,2.41,1,,,4
26,239,26,2.52,1,,,3
26,239,26,2.33,1,,,3
29,239,26,2.37,1,,,4
29,239,26,2.37,1,,,4
29,239,26,2.48,1,,,4
29,239,26,2.35,1,,,4
26,239,26,2.43,1,,,3
29,239,26,2.42,1,,,4
29,239,26,2.56,1,,,4
31,239,26,2.29,1,,,4
29,239,26,2.39,1,,,4
31,239,26,2.49,1,,,4
29,239,26,2.33,1,,,4
24,239,26,2.39,1,,,3
29,239,26,2.53,1,,,4
26,239,26,2.4,1,,,3
29,239,26,2.43,1,,,4
29,239,26,2.52,1,,,4
29,239,26,2.42,1,,,4
29,239,26,2.58,1,,,4
29,239,26,2.42,1,,,4
26,239,26,2.57,1,,,3
