NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
99,592,30,3.23,1,,,6
99,592,30,2.92,1,,,6
99,592,30,3.01,1,,,6
103,592,30,3.01,1,,,6
99,592,30,2.92,1,,,6
99,592,30,3.14,1,,,6
99,592,30,3.01,1,,,6
99,592,30,2.95,1,,,6
103,592,30,2.97,1,,,6
99,592,30,3.01,1,,,6
103,592,30,3.07,1,,,6
99,592,30,2.94,1,,,6
99,592,30,3.15,1,,,6
96,592,30,2.91,1,,,5
99,592,30,2.93,1,,,6
99,592,30,3.34,1,,,6
99,592,30,2.82,1,,,6
103,592,30,2.96,1,,,6
99,592,30,3.04,1,,,6
99,592,30,2.88,1,,,6
99,592,30,2.89,1,,,6
99,592,30,2.97,1,,,6
99,592,30,2.96,1,,,6
99,592,30,2.97,1,,,6
99,592,30,3.12,1,,,6
103,592,30,2.92,1,,,6
103,592,30,3.07,1,,,6
103,592,30,3.41,1,,,6
99,592,30,3.39,1,,,6
99,592,30,3.0,1,,,6
