NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
64,783,46,3.07,1,,,4
64,783,46,3.17,1,,,4
64,783,46,3.26,1,,,4
64,783,46,3.35,1,,,4
64,783,46,3.15,1,,,4
64,783,46,3.42,1,,,4
64,783,46,3.49,1,,,4
64,783,46,3.58,1,,,4
64,783,46,3.29,1,,,4
64,783,46,3.39,1,,,4
64,783,46,3.39,1,,,4
64,783,46,3.3,1,,,4
64,783,46,3.2,1,,,4
64,783,46,3.21,1,,,4
64,783,46,3.28,1,,,4
64,783,46,3.22,1,,,4
64,783,46,3.68,1,,,4
64,783,46,3.47,1,,,4
64,783,46,3.19,1,,,4
64,783,46,3.56,1,,,4
64,783,46,3.51,1,,,4
64,783,46,3.31,1,,,4
64,783,46,3.15,1,,,4
64,783,46,3.28,1,,,4
64,783,46,3.66,1,,,4
64,783,46,3.39,1,,,4
64,783,46,3.58,1,,,4
64,783,46,3.54,1,,,4
64,783,46,3.31,1,,,4
64,783,46,3.51,1,,,4
