NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,3244,90,5.75,0,,,0
,3178,80,4.65,0,,,0
,3178,80,4.56,0,,,0
,1854,40,3.97,0,,,0
,1808,38,3.98,0,,,0
,3178,80,4.7,0,,,0
,1854,40,4.26,0,,,0
,1854,40,4.12,0,,,0
,1808,38,4.04,0,,,0
,3254,90,5.0,0,,,0
,1859,40,4.03,0,,,0
,2707,40,4.14,0,,,0
,3254,90,4.78,0,,,0
,2707,40,4.25,0,,,0
,3178,80,5.01,0,,,0
,1854,40,4.06,0,,,0
,1854,40,3.88,0,,,0
,1854,40,4.01,0,,,0
,2707,40,4.33,0,,,0
,3178,80,4.83,0,,,0
,1808,38,3.93,0,,,0
,3173,80,4.88,0,,,0
,2112,54,3.94,0,,,0
,1808,38,3.92,0,,,0
,3178,80,4.71,0,,,0
,1859,40,3.97,0,,,0
,3254,90,4.85,0,,,0
,1808,38,3.98,0,,,0
,1854,40,4.57,0,,,0
,3178,80,5.8,0,,,0
