NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
197,864,62,3.76,1,,,10
197,864,62,3.76,1,,,10
197,864,62,3.71,1,,,10
238,864,62,3.85,1,,,9
197,864,62,3.8,1,,,10
238,864,62,3.93,1,,,9
197,864,62,3.83,1,,,10
238,864,62,3.99,1,,,9
197,864,62,3.67,1,,,10
197,864,62,3.7,1,,,10
197,864,62,3.82,1,,,10
197,864,62,3.88,1,,,10
197,864,62,4.08,1,,,10
197,864,62,3.75,1,,,10
197,864,62,3.72,1,,,10
197,864,62,3.71,1,,,10
197,864,62,3.77,1,,,10
197,864,62,3.74,1,,,10
197,864,62,3.52,1,,,10
197,864,62,3.72,1,,,10
238,864,62,4.08,1,,,9
197,864,62,4.17,1,,,10
197,864,62,4.3,1,,,10
197,864,62,3.67,1,,,10
238,864,62,4.02,1,,,9
197,864,62,3.76,1,,,10
197,864,62,3.77,1,,,10
197,864,62,3.72,1,,,10
197,864,62,3.63,1,,,10
197,864,62,3.61,1,,,10
