NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
46,787,36,3.02,1,,,5
44,787,36,2.95,1,,,5
46,787,36,3.0,1,,,5
44,787,36,3.03,1,,,5
44,787,36,2.9,1,,,5
44,787,36,3.13,1,,,5
43,787,36,2.97,1,,,4
44,787,36,3.09,1,,,5
44,787,36,3.05,1,,,5
41,787,36,3.08,1,,,4
44,787,36,3.22,1,,,5
44,787,36,3.13,1,,,5
44,787,36,3.21,1,,,5
44,787,36,3.12,1,,,5
44,787,36,3.09,1,,,5
44,787,36,3.1,1,,,5
44,787,36,2.93,1,,,5
46,787,36,2.99,1,,,5
44,787,36,2.93,1,,,5
41,787,36,3.08,1,,,4
46,787,36,3.43,1,,,5
41,787,36,3.12,1,,,4
41,787,36,3.12,1,,,4
46,787,36,2.99,1,,,5
44,787,36,2.93,1,,,5
41,787,36,3.03,1,,,4
44,787,36,3.21,1,,,5
41,787,36,3.04,1,,,4
44,787,36,3.03,1,,,5
46,787,36,2.94,1,,,5
