NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
58,584,40,3.29,0,,,5
,610,54,2.77,0,,,0
3,611,54,2.9,0,,,1
,605,54,2.64,0,,,0
3,611,54,2.86,0,,,1
3,693,68,2.94,0,,,1
,605,54,2.9,0,,,0
3,434,20,2.72,0,,,1
3,611,54,2.9,0,,,1
35,607,54,3.24,0,,,4
27,608,54,3.32,0,,,4
,605,54,3.07,0,,,0
3,611,54,3.05,0,,,1
,605,54,2.83,0,,,0
3,589,52,2.83,0,,,1
3,589,52,2.74,0,,,1
,605,54,2.82,0,,,0
3,611,54,2.88,0,,,1
9,435,20,2.76,0,,,2
3,611,54,2.82,0,,,1
,605,54,2.73,0,,,0
3,434,20,2.72,0,,,1
3,434,20,2.7,0,,,1
3,611,54,3.08,0,,,1
6,435,20,2.67,0,,,1
9,435,20,2.74,0,,,2
3,611,54,3.02,0,,,1
58,584,40,3.1,0,,,5
3,611,54,2.77,0,,,1
9,435,20,2.65,0,,,2
