NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
64,223,122,898.95,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,983.67,167491,0,0.0,62,14,251
64,223,122,898.58,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.889,324571,0,0.0,62,14,251
64,223,122,898.47,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.858,74014,0,0.0,62,14,251
64,223,122,898.56,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.42,417068,0,0.0,62,14,251
64,223,122,898.52,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.827,32809,0,0.0,62,14,251
64,223,122,898.62,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.762,422318,0,0.0,62,14,251
64,223,122,898.59,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.845,33474,0,0.0,62,14,251
64,223,122,898.09,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.137,296096,0,0.0,62,14,251
64,223,122,898.13,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.199,405518,0,0.0,62,14,251
64,223,122,898.54,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.691,302063,0,0.0,62,14,251
64,223,122,898.53,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.797,42765,0,0.0,62,14,251
64,223,122,898.55,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.8,355902,0,0.0,62,14,251
64,223,122,898.38,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.991,370896,0,0.0,62,14,251
64,223,122,898.59,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,982.493,89314,0,0.0,62,14,251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,223,122,898.1,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,990.677,347735,0,0.0,62,14,251
64,223,122,898.25,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,991.974,381602,0,0.0,62,14,251
64,223,122,898.06,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,992.537,444274,0,0.0,62,14,251
64,223,122,898.21,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,993.292,80619,0,0.0,62,14,251
64,223,122,898.03,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,992.964,185621,0,0.0,62,14,251
64,223,122,898.2,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,993.519,12371,0,0.0,62,14,251
64,223,122,898.19,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,993.636,406973,0,0.0,62,14,251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,223,122,898.02,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,995.094,304653,0,0.0,62,14,251
64,223,122,898.23,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,995.465,130249,0,0.0,62,14,251
64,223,122,898.0,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,995.346,37701,0,0.0,62,14,251
64,223,122,898.24,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,996.418,297351,0,0.0,62,14,251
64,223,122,898.02,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,995.566,426820,0,0.0,62,14,251
64,223,122,897.99,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,997.53,181592,0,0.0,62,14,251
64,223,122,906.53,0,,,2,1163,284,67.0,33,69,1450,33.5,16.5,29,14.5,0.167,0.559,0.521,251,300,205,992.398,167491,0,0.0,62,14,251
