NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
0,7917,12882,26.64,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.055,202,0,0.0,3645,1700,13136
0,7917,12882,26.09,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.075,202,0,0.0,3645,1700,13136
0,7917,12882,26.44,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.058,202,0,0.0,3645,1700,13136
,7981,12414,26.24,0,,,0,315017,57895,,,41270,373049,,,,,0.838,0.929,0.939,315155,,,0.847,202,0,0.0,3645,187,12966
0,8038,12956,25.95,0,,,1,24019,4096,14.0,0,1490,28836,14.0,0.0,0,0.0,0.622,0.936,0.98,24741,,,0.121,202,0,0.0,3645,1159,13274
0,7917,12882,26.5,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.066,202,0,0.0,3645,1700,13136
0,7917,12882,26.59,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.061,202,0,0.0,3645,1700,13136
0,8038,12956,26.11,0,,,1,24019,4096,14.0,0,1490,28836,14.0,0.0,0,0.0,0.622,0.936,0.98,24741,,,0.175,202,0,0.0,3645,1159,13274
0,7917,12882,26.24,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.038,202,0,0.0,3645,1700,13136
0,7917,12882,26.47,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.06,202,0,0.0,3645,1700,13136
,7981,12414,26.25,0,,,0,322121,59212,,,42226,381460,,,,,0.838,0.929,0.939,322249,,,0.759,202,0,0.0,3645,186,12966
0,7943,12882,26.32,0,,,1,13563,2368,14.0,0,338,16040,14.0,0.0,0,0.0,0.459,0.925,0.974,13673,,,0.061,202,0,0.0,3645,1649,13147
0,8255,13008,26.55,0,,,1,94067,17236,14.0,0,11042,111412,14.0,0.0,0,0.0,0.892,0.961,0.984,94177,,,0.491,202,0,0.0,3645,336,13544
0,7917,12882,25.99,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.072,202,0,0.0,3645,1700,13136
,7987,12420,25.94,0,,,0,392565,72163,,,51812,464850,,,,,0.838,0.93,0.939,392686,,,0.785,202,0,0.0,3645,175,12975
0,7943,12882,26.55,0,,,1,13563,2368,14.0,0,338,16040,14.0,0.0,0,0.0,0.459,0.925,0.974,13673,,,0.063,202,0,0.0,3645,1649,13147
0,8072,12964,26.06,0,,,1,34867,6112,14.0,0,3122,41604,14.0,0.0,0,0.0,0.703,0.94,0.98,35493,,,0.134,202,0,0.0,3645,954,13304
0,8255,13008,25.79,0,,,1,94067,17236,14.0,0,11042,111412,14.0,0.0,0,0.0,0.892,0.961,0.984,94177,,,0.361,202,0,0.0,3645,336,13544
0,7917,12882,26.18,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.046,202,0,0.0,3645,1700,13136
0,7917,12882,26.52,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.079,202,0,0.0,3645,1700,13136
0,7920,12882,26.42,0,,,1,13347,2368,14.0,0,230,15824,14.0,0.0,0,0.0,0.405,0.922,0.974,13457,,,0.082,202,0,0.0,3645,1674,13142
0,7917,12882,26.62,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.078,202,0,0.0,3645,1700,13136
0,7943,12882,26.23,0,,,1,13563,2368,14.0,0,338,16040,14.0,0.0,0,0.0,0.459,0.925,0.974,13673,,,0.068,202,0,0.0,3645,1649,13147
0,8038,12956,26.55,0,,,1,24019,4096,14.0,0,1490,28836,14.0,0.0,0,0.0,0.622,0.936,0.98,24741,,,0.202,202,0,0.0,3645,1159,13274
0,8038,12956,25.97,0,,,1,24019,4096,14.0,0,1490,28836,14.0,0.0,0,0.0,0.622,0.936,0.98,24741,,,0.128,202,0,0.0,3645,1159,13274
0,8255,13008,26.37,0,,,1,94067,17236,14.0,0,11042,111412,14.0,0.0,0,0.0,0.892,0.961,0.984,94177,,,0.455,202,0,0.0,3645,338,13544
,7981,12414,26.06,0,,,0,327813,60268,,,42988,388201,,,,,0.838,0.929,0.939,327933,,,0.776,202,0,0.0,3645,185,12966
0,7917,12882,26.22,0,,,1,13131,2368,14.0,0,122,15608,14.0,0.0,0,0.0,0.324,0.922,0.974,13241,,,0.082,202,0,0.0,3645,1700,13136
,8254,13008,25.76,0,,,0,155020,28270,,,19155,183508,,,,,0.838,0.961,0.984,155238,,,0.648,202,0,0.0,3645,293,13539
,7989,12422,26.09,0,,,0,414610,76211,,,54822,490938,,,,,0.838,0.93,0.939,414727,,,0.908,202,0,0.0,3645,173,12978
