NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
385,1496,102,6.85,1,,,29
358,1496,102,6.77,1,,,29
358,1496,102,8.0,1,,,29
358,1496,102,8.47,1,,,29
358,1496,102,8.04,1,,,29
355,1496,102,6.78,1,,,28
358,1496,102,6.86,1,,,29
355,1496,102,6.87,1,,,28
358,1496,102,6.91,1,,,29
358,1496,102,6.9,1,,,29
358,1496,102,8.16,1,,,29
355,1496,102,7.96,1,,,28
355,1496,102,6.52,1,,,28
355,1496,102,6.93,1,,,28
358,1496,102,6.25,1,,,29
358,1496,102,8.06,1,,,29
388,1496,102,6.36,1,,,29
358,1496,102,8.18,1,,,29
358,1496,102,7.86,1,,,29
358,1496,102,7.81,1,,,29
358,1496,102,7.91,1,,,29
355,1496,102,6.47,1,,,28
355,1496,102,7.86,1,,,28
360,1496,102,6.17,1,,,29
358,1496,102,7.12,1,,,29
388,1496,102,6.45,1,,,29
358,1496,102,6.97,1,,,29
358,1496,102,7.02,1,,,29
388,1496,102,6.52,1,,,29
360,1496,102,6.23,1,,,29
