NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
197,228,148,898.31,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.44,255963,622461,2.29,25,3,292
197,228,148,898.71,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,979.106,341088,622460,2.29,25,3,292
197,228,148,898.3,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.528,333106,626102,2.3,25,3,292
197,228,148,898.76,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.911,151291,622462,2.29,25,3,292
197,228,148,898.64,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.563,325337,626098,2.3,25,3,292
197,228,148,898.32,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.866,326341,622462,2.29,25,3,292
197,228,148,898.63,0,,,5,3986,1009,205.0,96,279,5014,41.0,19.2,96,19.2,1.0,1.0,1.0,1006,10593,8178,979.288,169395,624372,2.3,25,3,292
197,228,148,898.72,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,979.125,338972,622460,2.29,25,3,292
197,228,148,898.68,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.992,380948,622462,2.29,25,3,292
197,228,148,898.07,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.233,355184,622460,2.29,25,3,292
197,228,148,898.66,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.796,314230,624373,2.3,25,3,292
197,228,148,898.68,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.711,323748,626339,2.31,25,3,292
197,228,148,898.6,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.52,419471,622462,2.29,25,3,292
197,228,148,898.27,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.442,358735,626339,2.31,25,3,292
197,228,148,898.68,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.991,245069,625748,2.3,25,3,292
197,228,148,898.32,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.364,147262,622462,2.29,25,3,292
197,228,148,898.7,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,979.222,175751,625749,2.3,25,3,292
197,228,148,898.06,0,,,5,3988,1009,205.0,96,280,5016,41.0,19.2,96,19.2,1.0,1.0,1.0,1008,10658,8243,978.006,342278,626341,2.31,25,3,292
