NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
53,740,32,3.74,1,,,4
53,740,32,3.68,1,,,4
53,740,32,3.87,1,,,4
53,740,32,3.74,1,,,4
53,740,32,3.76,1,,,4
53,740,32,3.89,1,,,4
53,740,32,3.74,1,,,4
53,740,32,3.82,1,,,4
53,740,32,3.61,1,,,4
53,740,32,3.91,1,,,4
53,740,32,3.7,1,,,4
53,740,32,3.81,1,,,4
53,740,32,3.82,1,,,4
53,740,32,3.83,1,,,4
53,740,32,3.95,1,,,4
53,740,32,3.68,1,,,4
53,740,32,3.78,1,,,4
53,740,32,3.86,1,,,4
53,740,32,3.89,1,,,4
53,740,32,3.88,1,,,4
53,740,32,3.67,1,,,4
53,740,32,3.86,1,,,4
53,740,32,3.89,1,,,4
53,740,32,3.95,1,,,4
53,740,32,4.06,1,,,4
53,740,32,3.84,1,,,4
53,740,32,3.77,1,,,4
53,740,32,3.64,1,,,4
53,740,32,3.67,1,,,4
53,740,32,3.87,1,,,4
