NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
12,639,14,2.66,1,,,3
12,639,14,2.66,1,,,3
12,639,14,2.77,1,,,3
12,639,14,2.74,1,,,3
12,639,14,2.67,1,,,3
12,639,14,2.77,1,,,3
12,639,14,2.69,1,,,3
12,639,14,2.77,1,,,3
12,639,14,2.74,1,,,3
12,639,14,3.28,1,,,3
12,639,14,2.69,1,,,3
12,639,14,2.65,1,,,3
12,639,14,2.74,1,,,3
12,639,14,2.78,1,,,3
12,639,14,2.75,1,,,3
12,639,14,2.74,1,,,3
12,639,14,2.68,1,,,3
12,639,14,2.75,1,,,3
12,639,14,2.65,1,,,3
12,639,14,2.81,1,,,3
12,639,14,3.22,1,,,3
12,639,14,2.58,1,,,3
12,639,14,2.77,1,,,3
12,639,14,2.7,1,,,3
12,639,14,2.67,1,,,3
12,639,14,2.68,1,,,3
12,639,14,2.72,1,,,3
12,639,14,2.75,1,,,3
12,639,14,2.69,1,,,3
12,639,14,2.6,1,,,3
