NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
79,1548,68,7.23,1,,,13
77,1548,68,5.01,1,,,13
79,1548,68,6.18,1,,,13
78,1548,68,7.01,1,,,13
79,1548,68,7.2,1,,,13
79,1548,68,6.22,1,,,13
97,1548,68,6.17,1,,,12
79,1548,68,7.08,1,,,13
79,1548,68,6.42,1,,,13
79,1548,68,7.26,1,,,13
79,1548,68,5.62,1,,,13
79,1548,68,6.21,1,,,13
77,1548,68,4.96,1,,,13
79,1548,68,6.17,1,,,13
79,1548,68,6.13,1,,,13
79,1548,68,6.41,1,,,13
77,1548,68,4.92,1,,,13
79,1548,68,6.28,1,,,13
79,1548,68,6.18,1,,,13
79,1548,68,5.56,1,,,13
79,1548,68,6.2,1,,,13
79,1548,68,5.64,1,,,13
78,1548,68,6.96,1,,,13
79,1548,68,7.03,1,,,13
79,1548,68,6.42,1,,,13
79,1548,68,6.76,1,,,13
79,1548,68,7.32,1,,,13
79,1548,68,6.08,1,,,13
79,1548,68,7.03,1,,,13
79,1548,68,6.1,1,,,13
