NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,741,14,3.62,1,,,2
6,741,14,3.51,1,,,2
6,741,14,4.09,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.35,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.44,1,,,2
6,741,14,3.52,1,,,2
6,741,14,3.49,1,,,2
7,741,14,3.39,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.43,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.46,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.49,1,,,2
6,741,14,3.42,1,,,2
6,741,14,3.46,1,,,2
6,741,14,3.52,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.4,1,,,2
6,741,14,3.5,1,,,2
6,741,14,3.48,1,,,2
6,741,14,3.41,1,,,2
6,741,14,3.39,1,,,2
6,741,14,3.38,1,,,2
