NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
73,807,50,3.52,1,,,7
72,807,50,3.37,1,,,8
76,807,50,3.1,1,,,8
73,807,50,3.39,1,,,7
73,807,50,3.47,1,,,7
75,807,50,3.29,1,,,9
76,807,50,3.25,1,,,8
108,807,50,3.88,1,,,11
69,807,50,3.42,1,,,7
76,807,50,3.13,1,,,8
73,807,50,3.24,1,,,7
75,807,50,3.18,1,,,9
100,807,50,3.55,1,,,12
76,807,50,3.39,1,,,8
76,807,50,3.15,1,,,8
76,807,50,3.46,1,,,8
76,807,50,3.31,1,,,8
100,807,50,3.5,1,,,12
76,807,50,3.29,1,,,8
69,807,50,3.72,1,,,7
76,807,50,3.29,1,,,8
75,807,50,3.17,1,,,9
76,807,50,3.32,1,,,8
76,807,50,3.13,1,,,8
76,807,50,3.3,1,,,8
76,807,50,3.12,1,,,8
76,807,50,3.32,1,,,8
100,807,50,3.48,1,,,12
76,807,50,3.13,1,,,8
75,807,50,3.26,1,,,9
