NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.84,1,,,0
,93,4,1.6,1,,,0
,93,4,1.64,1,,,0
,93,4,1.59,1,,,0
,93,4,1.62,1,,,0
,93,4,1.56,1,,,0
,93,4,1.68,1,,,0
,93,4,1.64,1,,,0
,93,4,1.59,1,,,0
,93,4,1.62,1,,,0
,93,4,1.6,1,,,0
,93,4,1.63,1,,,0
,93,4,1.88,1,,,0
,93,4,1.53,1,,,0
,93,4,1.61,1,,,0
,93,4,1.59,1,,,0
,93,4,1.64,1,,,0
,93,4,2.21,1,,,0
,93,4,1.56,1,,,0
,93,4,1.62,1,,,0
,93,4,1.62,1,,,0
,93,4,1.59,1,,,0
,93,4,1.56,1,,,0
,93,4,1.6,1,,,0
,93,4,1.95,1,,,0
,93,4,1.56,1,,,0
,93,4,1.63,1,,,0
,93,4,1.6,1,,,0
,93,4,1.58,1,,,0
,93,4,1.56,1,,,0
