NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
645,316,170,28.55,0,,,78,16678,2943,4822.0,139,3470,21200,61.82,1.78,428,5.49,1.0,0.938,0.924,1245,17278,10500,25.632,17186,30272,1.24,45,20,314
947,321,178,28.46,0,,,121,24547,5066,6566.0,220,4969,31669,54.26,1.82,606,5.01,1.0,0.953,0.967,1521,32596,18514,24.269,306029,41377,1.23,11,3,326
645,316,170,28.37,0,,,78,16667,2941,4822.0,139,3467,21185,61.82,1.78,428,5.49,1.0,0.938,0.924,1232,17211,10449,25.45,432057,30272,1.27,45,20,314
768,313,170,28.36,0,,,65,41024,10102,2848.0,156,7892,53750,43.82,2.4,547,8.42,1.0,0.929,0.924,1381,36421,16740,23.922,157621,39708,1.07,41,7,314
947,321,178,28.42,0,,,121,24550,5066,6566.0,220,4971,31672,54.26,1.82,606,5.01,1.0,0.953,0.967,1524,32654,18562,24.316,108751,41495,1.23,11,3,326
645,322,176,28.46,0,,,78,16730,2951,4822.0,139,3486,21268,61.82,1.78,428,5.49,1.0,0.955,0.957,1302,17604,10674,25.693,40794,33059,1.32,45,20,323
768,312,170,28.47,0,,,65,40986,10092,2848.0,156,7884,53698,43.82,2.4,547,8.42,1.0,0.926,0.924,1341,36238,16605,23.986,434423,39469,1.07,41,7,314
765,319,174,28.42,0,,,75,23260,4582,4638.0,173,4628,29867,61.84,2.31,535,7.13,1.0,0.947,0.946,1644,30789,15074,25.133,109748,44899,1.39,50,18,320
645,316,170,28.47,0,,,78,16664,2941,4822.0,139,3465,21181,61.82,1.78,428,5.49,1.0,0.938,0.924,1228,17135,10397,25.675,422235,29112,1.23,45,20,314
645,316,170,28.65,0,,,78,16664,2941,4822.0,139,3465,21181,61.82,1.78,428,5.49,1.0,0.938,0.924,1228,17135,10397,25.744,256058,29112,1.23,45,20,314
893,312,170,28.49,0,,,78,29708,6580,3116.0,160,5935,38710,39.95,2.05,655,8.4,1.0,0.926,0.924,1139,42376,21030,25.055,451610,53567,1.34,16,4,314
950,321,178,28.34,0,,,124,24838,5123,6608.0,220,5010,32028,53.29,1.77,606,4.89,1.0,0.953,0.967,1524,32677,18562,24.324,457726,41495,1.23,11,3,326
1317,312,170,28.48,0,,,407,55306,13844,12755.0,175,11027,72468,31.34,0.43,736,1.81,1.0,0.926,0.924,1236,41462,20602,20.994,372807,81298,1.38,47,11,314
950,321,178,28.5,0,,,124,24838,5123,6608.0,220,5010,32028,53.29,1.77,606,4.89,1.0,0.953,0.967,1524,32677,18562,24.065,461146,41495,1.23,11,3,326
778,321,178,28.39,0,,,66,37949,9258,3536.0,171,7362,49751,53.58,2.59,541,8.2,1.0,0.953,0.967,1825,44999,21745,24.371,116530,43633,1.07,22,5,326
768,313,170,28.5,0,,,65,41062,10109,2848.0,156,7904,53800,43.82,2.4,547,8.42,1.0,0.929,0.924,1421,36698,16937,24.105,293616,40377,1.08,41,7,314
765,319,174,28.44,0,,,75,23260,4582,4638.0,173,4628,29867,61.84,2.31,535,7.13,1.0,0.947,0.946,1644,30789,15074,24.965,44763,44899,1.39,50,18,320
