NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL
168,78,32,28.73,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.289,460164,23043,1.9,17,3,71
168,78,32,28.7,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.151,331321,23043,1.9,17,3,71
168,78,32,28.55,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.07,171624,23043,1.9,17,3,71
168,78,32,28.57,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.073,460164,26327,2.17,17,3,71
168,78,32,28.5,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.086,230681,26327,2.17,17,3,71
168,78,32,28.63,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.113,232789,26327,2.17,17,3,71
168,78,32,28.65,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.128,111539,26327,2.17,17,3,71
168,78,32,28.47,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.019,394652,26327,2.17,17,3,71
168,78,32,28.58,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.157,57208,26327,2.17,17,3,71
168,78,32,28.44,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,27.626,15988,23043,1.9,17,3,71
168,78,32,28.75,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.417,460164,26327,2.17,17,3,71
168,78,32,28.89,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.383,460164,26327,2.17,17,3,71
168,78,32,28.59,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.141,319703,23043,1.9,17,3,71
168,78,32,28.5,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.036,145124,26327,2.17,17,3,71
168,78,32,28.87,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.452,460164,26327,2.17,17,3,71
168,78,32,28.49,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.025,418668,26327,2.17,17,3,71
168,78,32,28.65,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.213,460164,26327,2.17,17,3,71
168,78,32,28.34,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.777,390645,23043,1.9,17,3,71
168,78,32,27.93,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.569,437148,26327,2.17,17,3,71
168,78,32,28.23,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.851,61505,26327,2.17,17,3,71
168,78,32,28.42,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.025,118598,26327,2.17,17,3,71
168,78,32,28.21,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.789,121874,26327,2.17,17,3,71
168,78,32,28.52,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.037,442717,26327,2.17,17,3,71
168,78,32,28.28,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.932,285682,26327,2.17,17,3,71
168,78,32,27.97,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.468,140418,23043,1.9,17,3,71
168,78,32,28.14,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.733,330634,23043,1.9,17,3,71
168,78,32,28.31,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.913,397346,26327,2.17,17,3,71
168,78,32,28.42,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,30.12,166157,26327,2.17,17,3,71
168,78,32,28.12,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.689,89284,26327,2.17,17,3,71
168,78,32,28.33,0,,,5,1860,424,175.0,86,185,2299,35.0,17.2,77,15.4,0.286,0.491,0.381,71,3259,2861,29.77,312711,23043,1.9,17,3,71
