NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1186,120,3.2,1,,,0
,1186,120,3.19,1,,,0
,1186,120,3.2,1,,,0
,1186,120,3.2,1,,,0
,1186,120,3.16,1,,,0
,1186,120,3.09,1,,,0
,1186,120,3.17,1,,,0
,1186,120,3.15,1,,,0
,1186,120,3.21,1,,,0
,1186,120,3.24,1,,,0
,1186,120,3.21,1,,,0
,1186,120,3.22,1,,,0
,1186,120,3.45,1,,,0
,1186,120,3.31,1,,,0
,1186,120,3.2,1,,,0
,1186,120,3.2,1,,,0
,1186,120,3.11,1,,,0
,1186,120,3.18,1,,,0
,1186,120,3.15,1,,,0
,1186,120,3.17,1,,,0
,1186,120,3.24,1,,,0
,1186,120,3.18,1,,,0
,1186,120,3.15,1,,,0
,1186,120,3.21,1,,,0
,1186,120,3.89,1,,,0
,1186,120,3.12,1,,,0
,1186,120,3.16,1,,,0
,1186,120,3.2,1,,,0
,1186,120,3.18,1,,,0
,1186,120,3.19,1,,,0
