NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,320,16,2.33,1,,,0
,320,16,2.3,1,,,0
,320,16,2.31,1,,,0
,320,16,2.42,1,,,0
,320,16,2.33,1,,,0
,320,16,2.26,1,,,0
,320,16,2.29,1,,,0
,320,16,2.28,1,,,0
,320,16,2.29,1,,,0
,320,16,2.31,1,,,0
,320,16,2.33,1,,,0
,320,16,2.43,1,,,0
,320,16,2.31,1,,,0
,320,16,2.31,1,,,0
,320,16,2.27,1,,,0
,320,16,2.28,1,,,0
,320,16,2.42,1,,,0
,320,16,2.28,1,,,0
,320,16,2.38,1,,,0
,320,16,2.27,1,,,0
,320,16,2.33,1,,,0
,320,16,2.24,1,,,0
,320,16,2.49,1,,,0
,320,16,2.22,1,,,0
,320,16,2.44,1,,,0
,320,16,2.34,1,,,0
,320,16,2.36,1,,,0
,320,16,2.25,1,,,0
,320,16,2.29,1,,,0
,320,16,2.17,1,,,0
